dataset,algorithm,instance,total_runs,feasible_runs,infeasible_runs,timed_out_runs,objective_mean,objective_median,objective_mode,objective_min,objective_max,objective_variance,objective_std_dev,items_mean,items_median,items_mode,items_min,items_max,items_variance,items_std_dev,aisles_mean,aisles_median,aisles_mode,aisles_min,aisles_max,aisles_variance,aisles_std_dev,exec_time_mean,exec_time_median,exec_time_mode,exec_time_min,exec_time_max,exec_time_variance,exec_time_std_dev
a,pan_liu_sd1_oa4,instance_0003.txt,1,1,0,0,3.0285714285714285,3.0285714285714285,3.0285714285714285,3.0285714285714285,3.0285714285714285,0.0,0.0,106.0,106.0,106,106,106,0.0,0.0,35.0,35.0,35,35,35,0.0,0.0,0.006928,0.006928,0.006928,0.006928,0.006928,0.0,0.0
a,pan_liu_sd1_oa4,instance_0004.txt,1,1,0,0,1.6,1.6,1.6,1.6,1.6,0.0,0.0,40.0,40.0,40,40,40,0.0,0.0,25.0,25.0,25,25,25,0.0,0.0,0.002071,0.002071,0.002071,0.002071,0.002071,0.0,0.0
a,pan_liu_sd1_oa4,instance_0005.txt,1,1,0,0,33.28787878787879,33.28787878787879,33.28787878787879,33.28787878787879,33.28787878787879,0.0,0.0,4394.0,4394.0,4394,4394,4394,0.0,0.0,132.0,132.0,132,132,132,0.0,0.0,2.034814,2.034814,2.034814,2.034814,2.034814,0.0,0.0
a,pan_liu_sd1_oa4,instance_0006.txt,1,1,0,0,32.983050847457626,32.983050847457626,32.983050847457626,32.983050847457626,32.983050847457626,0.0,0.0,3892.0,3892.0,3892,3892,3892,0.0,0.0,118.0,118.0,118,118,118,0.0,0.0,16.101424,16.101424,16.101424,16.101424,16.101424,0.0,0.0
a,pan_liu_sd1_oa4,instance_0007.txt,1,1,0,0,38.47,38.47,38.47,38.47,38.47,0.0,0.0,3847.0,3847.0,3847,3847,3847,0.0,0.0,100.0,100.0,100,100,100,0.0,0.0,17.36353,17.36353,17.36353,17.36353,17.36353,0.0,0.0
a,pan_liu_sd1_oa4,instance_0008.txt,1,1,0,0,22.015503875968992,22.015503875968992,22.015503875968992,22.015503875968992,22.015503875968992,0.0,0.0,2840.0,2840.0,2840,2840,2840,0.0,0.0,129.0,129.0,129,129,129,0.0,0.0,1.078935,1.078935,1.078935,1.078935,1.078935,0.0,0.0
a,pan_liu_sd1_oa4,instance_0009.txt,1,1,0,0,2.3181818181818183,2.3181818181818183,2.3181818181818183,2.3181818181818183,2.3181818181818183,0.0,0.0,153.0,153.0,153,153,153,0.0,0.0,66.0,66.0,66,66,66,0.0,0.0,0.021373,0.021373,0.021373,0.021373,0.021373,0.0,0.0
a,pan_liu_sd1_oa4,instance_0010.txt,1,1,0,0,5.5396825396825395,5.5396825396825395,5.5396825396825395,5.5396825396825395,5.5396825396825395,0.0,0.0,1745.0,1745.0,1745,1745,1745,0.0,0.0,315.0,315.0,315,315,315,0.0,0.0,0.525145,0.525145,0.525145,0.525145,0.525145,0.0,0.0
a,pan_liu_sd1_oa4,instance_0011.txt,1,1,0,0,6.8133333333333335,6.8133333333333335,6.8133333333333335,6.8133333333333335,6.8133333333333335,0.0,0.0,2044.0,2044.0,2044,2044,2044,0.0,0.0,300.0,300.0,300,300,300,0.0,0.0,0.795021,0.795021,0.795021,0.795021,0.795021,0.0,0.0
a,pan_liu_sd1_oa4,instance_0012.txt,1,1,0,0,2.2564102564102564,2.2564102564102564,2.2564102564102564,2.2564102564102564,2.2564102564102564,0.0,0.0,176.0,176.0,176,176,176,0.0,0.0,78.0,78.0,78,78,78,0.0,0.0,0.024933,0.024933,0.024933,0.024933,0.024933,0.0,0.0
a,pan_liu_sd1_oa4,instance_0013.txt,1,1,0,0,14.736334405144694,14.736334405144694,14.736334405144694,14.736334405144694,14.736334405144694,0.0,0.0,4583.0,4583.0,4583,4583,4583,0.0,0.0,311.0,311.0,311,311,311,0.0,0.0,14.657948,14.657948,14.657948,14.657948,14.657948,0.0,0.0
a,pan_liu_sd1_oa4,instance_0014.txt,1,1,0,0,21.985795454545453,21.985795454545453,21.985795454545453,21.985795454545453,21.985795454545453,0.0,0.0,7739.0,7739.0,7739,7739,7739,0.0,0.0,352.0,352.0,352,352,352,0.0,0.0,32.319995,32.319995,32.319995,32.319995,32.319995,0.0,0.0
a,pan_liu_sd1_oa4,instance_0015.txt,1,1,0,0,12.263333333333334,12.263333333333334,12.263333333333334,12.263333333333334,12.263333333333334,0.0,0.0,3679.0,3679.0,3679,3679,3679,0.0,0.0,300.0,300.0,300,300,300,0.0,0.0,14.027272,14.027272,14.027272,14.027272,14.027272,0.0,0.0
a,pan_liu_sd1_oa4,instance_0016.txt,1,1,0,0,11.245901639344263,11.245901639344263,11.245901639344263,11.245901639344263,11.245901639344263,0.0,0.0,686.0,686.0,686,686,686,0.0,0.0,61.0,61.0,61,61,61,0.0,0.0,0.525342,0.525342,0.525342,0.525342,0.525342,0.0,0.0
a,pan_liu_sd1_oa4,instance_0017.txt,1,1,0,0,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,0.0,0.0,175.0,175.0,175,175,175,0.0,0.0,30.0,30.0,30,30,30,0.0,0.0,0.062416,0.062416,0.062416,0.062416,0.062416,0.0,0.0
a,pan_liu_sd1_oa4,instance_0018.txt,1,1,0,0,17.214285714285715,17.214285714285715,17.214285714285715,17.214285714285715,17.214285714285715,0.0,0.0,1205.0,1205.0,1205,1205,1205,0.0,0.0,70.0,70.0,70,70,70,0.0,0.0,2.209227,2.209227,2.209227,2.209227,2.209227,0.0,0.0
